folder_name,label,split
ApplyEyeMakeup0,ApplyEyeMakeup,train
ApplyEyeMakeup1,ApplyEyeMakeup,train
ApplyEyeMakeup2,ApplyEyeMakeup,train
ApplyEyeMakeup3,ApplyEyeMakeup,train
ApplyLipstick0,ApplyLipstick,train
ApplyLipstick1,ApplyLipstick,train
ApplyLipstick2,ApplyLipstick,train
ApplyLipstick3,ApplyLipstick,train
Archery0,Archery,train
Archery1,Archery,train
Archery2,Archery,train
Archery3,Archery,train
BabyCrawling0,BabyCrawling,train
BabyCrawling1,BabyCrawling,train
BabyCrawling2,BabyCrawling,train
BabyCrawling3,BabyCrawling,train
BalanceBeam0,BalanceBeam,train
BalanceBeam1,BalanceBeam,train
BalanceBeam2,BalanceBeam,train
BalanceBeam3,BalanceBeam,train
BandMarching0,BandMarching,train
BandMarching1,BandMarching,train
BandMarching2,BandMarching,train
BandMarching3,BandMarching,train
BaseballPitch0,BaseballPitch,train
BaseballPitch1,BaseballPitch,train
BaseballPitch2,BaseballPitch,train
BaseballPitch3,BaseballPitch,train
Basketball0,Basketball,train
Basketball1,Basketball,train
Basketball2,Basketball,train
Basketball3,Basketball,train
BasketballDunk0,BasketballDunk,train
BasketballDunk1,BasketballDunk,train
BasketballDunk2,BasketballDunk,train
BasketballDunk3,BasketballDunk,train
BenchPress0,BenchPress,train
BenchPress1,BenchPress,train
BenchPress2,BenchPress,train
BenchPress3,BenchPress,train
Biking0,Biking,train
Biking1,Biking,train
Biking2,Biking,train
Biking3,Biking,train
Billiards0,Billiards,train
Billiards1,Billiards,train
Billiards2,Billiards,train
Billiards3,Billiards,train
BlowDryHair0,BlowDryHair,train
BlowDryHair1,BlowDryHair,train
BlowDryHair2,BlowDryHair,train
BlowDryHair3,BlowDryHair,train
BlowingCandles0,BlowingCandles,train
BlowingCandles1,BlowingCandles,train
BlowingCandles2,BlowingCandles,train
BlowingCandles3,BlowingCandles,train
BodyWeightSquats0,BodyWeightSquats,train
BodyWeightSquats1,BodyWeightSquats,train
BodyWeightSquats2,BodyWeightSquats,train
BodyWeightSquats3,BodyWeightSquats,train
Bowling0,Bowling,train
Bowling1,Bowling,train
Bowling2,Bowling,train
Bowling3,Bowling,train
BoxingPunchingBag0,BoxingPunchingBag,train
BoxingPunchingBag1,BoxingPunchingBag,train
BoxingPunchingBag2,BoxingPunchingBag,train
BoxingPunchingBag3,BoxingPunchingBag,train
BoxingSpeedBag0,BoxingSpeedBag,train
BoxingSpeedBag1,BoxingSpeedBag,train
BoxingSpeedBag2,BoxingSpeedBag,train
BoxingSpeedBag3,BoxingSpeedBag,train
BreastStroke0,BreastStroke,train
BreastStroke1,BreastStroke,train
BreastStroke2,BreastStroke,train
BreastStroke3,BreastStroke,train
BrushingTeeth0,BrushingTeeth,train
BrushingTeeth1,BrushingTeeth,train
BrushingTeeth2,BrushingTeeth,train
BrushingTeeth3,BrushingTeeth,train
CleanAndJerk0,CleanAndJerk,train
CleanAndJerk1,CleanAndJerk,train
CleanAndJerk2,CleanAndJerk,train
CleanAndJerk3,CleanAndJerk,train
CliffDiving0,CliffDiving,train
CliffDiving1,CliffDiving,train
CliffDiving2,CliffDiving,train
CliffDiving3,CliffDiving,train
CricketBowling0,CricketBowling,train
CricketBowling1,CricketBowling,train
CricketBowling2,CricketBowling,train
CricketBowling3,CricketBowling,train
CricketShot0,CricketShot,train
CricketShot1,CricketShot,train
CricketShot2,CricketShot,train
CricketShot3,CricketShot,train
CuttingInKitchen0,CuttingInKitchen,train
CuttingInKitchen1,CuttingInKitchen,train
CuttingInKitchen2,CuttingInKitchen,train
CuttingInKitchen3,CuttingInKitchen,train
Diving0,Diving,train
Diving1,Diving,train
Diving2,Diving,train
Diving3,Diving,train
Drumming0,Drumming,train
Drumming1,Drumming,train
Drumming2,Drumming,train
Drumming3,Drumming,train
Fencing0,Fencing,train
Fencing1,Fencing,train
Fencing2,Fencing,train
Fencing3,Fencing,train
FieldHockeyPenalty0,FieldHockeyPenalty,train
FieldHockeyPenalty1,FieldHockeyPenalty,train
FieldHockeyPenalty2,FieldHockeyPenalty,train
FieldHockeyPenalty3,FieldHockeyPenalty,train
FloorGymnastics0,FloorGymnastics,train
FloorGymnastics1,FloorGymnastics,train
FloorGymnastics2,FloorGymnastics,train
FloorGymnastics3,FloorGymnastics,train
FrisbeeCatch0,FrisbeeCatch,train
FrisbeeCatch1,FrisbeeCatch,train
FrisbeeCatch2,FrisbeeCatch,train
FrisbeeCatch3,FrisbeeCatch,train
FrontCrawl0,FrontCrawl,train
FrontCrawl1,FrontCrawl,train
FrontCrawl2,FrontCrawl,train
FrontCrawl3,FrontCrawl,train
GolfSwing0,GolfSwing,train
GolfSwing1,GolfSwing,train
GolfSwing2,GolfSwing,train
GolfSwing3,GolfSwing,train
Haircut0,Haircut,train
Haircut1,Haircut,train
Haircut2,Haircut,train
Haircut3,Haircut,train
HammerThrow0,HammerThrow,train
HammerThrow1,HammerThrow,train
HammerThrow2,HammerThrow,train
HammerThrow3,HammerThrow,train
Hammering0,Hammering,train
Hammering1,Hammering,train
Hammering2,Hammering,train
Hammering3,Hammering,train
HandstandPushups0,HandstandPushups,train
HandstandPushups1,HandstandPushups,train
HandstandPushups2,HandstandPushups,train
HandstandPushups3,HandstandPushups,train
HandstandWalking0,HandstandWalking,train
HandstandWalking1,HandstandWalking,train
HandstandWalking2,HandstandWalking,train
HandstandWalking3,HandstandWalking,train
HeadMassage0,HeadMassage,train
HeadMassage1,HeadMassage,train
HeadMassage2,HeadMassage,train
HeadMassage3,HeadMassage,train
HighJump0,HighJump,train
HighJump1,HighJump,train
HighJump2,HighJump,train
HighJump3,HighJump,train
HorseRace0,HorseRace,train
HorseRace1,HorseRace,train
HorseRace2,HorseRace,train
HorseRace3,HorseRace,train
HorseRiding0,HorseRiding,train
HorseRiding1,HorseRiding,train
HorseRiding2,HorseRiding,train
HorseRiding3,HorseRiding,train
HulaHoop0,HulaHoop,train
HulaHoop1,HulaHoop,train
HulaHoop2,HulaHoop,train
HulaHoop3,HulaHoop,train
IceDancing0,IceDancing,train
IceDancing1,IceDancing,train
IceDancing2,IceDancing,train
IceDancing3,IceDancing,train
JavelinThrow0,JavelinThrow,train
JavelinThrow1,JavelinThrow,train
JavelinThrow2,JavelinThrow,train
JavelinThrow3,JavelinThrow,train
JugglingBalls0,JugglingBalls,train
JugglingBalls1,JugglingBalls,train
JugglingBalls2,JugglingBalls,train
JugglingBalls3,JugglingBalls,train
JumpRope0,JumpRope,train
JumpRope1,JumpRope,train
JumpRope2,JumpRope,train
JumpRope3,JumpRope,train
JumpingJack0,JumpingJack,train
JumpingJack1,JumpingJack,train
JumpingJack2,JumpingJack,train
JumpingJack3,JumpingJack,train
Kayaking0,Kayaking,train
Kayaking1,Kayaking,train
Kayaking2,Kayaking,train
Kayaking3,Kayaking,train
Knitting0,Knitting,train
Knitting1,Knitting,train
Knitting2,Knitting,train
Knitting3,Knitting,train
LongJump0,LongJump,train
LongJump1,LongJump,train
LongJump2,LongJump,train
LongJump3,LongJump,train
Lunges0,Lunges,train
Lunges1,Lunges,train
Lunges2,Lunges,train
Lunges3,Lunges,train
MilitaryParade0,MilitaryParade,train
MilitaryParade1,MilitaryParade,train
MilitaryParade2,MilitaryParade,train
MilitaryParade3,MilitaryParade,train
Mixing0,Mixing,train
Mixing1,Mixing,train
Mixing2,Mixing,train
Mixing3,Mixing,train
MoppingFloor0,MoppingFloor,train
MoppingFloor1,MoppingFloor,train
MoppingFloor2,MoppingFloor,train
MoppingFloor3,MoppingFloor,train
Nunchucks0,Nunchucks,train
Nunchucks1,Nunchucks,train
Nunchucks2,Nunchucks,train
Nunchucks3,Nunchucks,train
ParallelBars0,ParallelBars,train
ParallelBars1,ParallelBars,train
ParallelBars2,ParallelBars,train
ParallelBars3,ParallelBars,train
PizzaTossing0,PizzaTossing,train
PizzaTossing1,PizzaTossing,train
PizzaTossing2,PizzaTossing,train
PizzaTossing3,PizzaTossing,train
PlayingCello0,PlayingCello,train
PlayingCello1,PlayingCello,train
PlayingCello2,PlayingCello,train
PlayingCello3,PlayingCello,train
PlayingDaf0,PlayingDaf,train
PlayingDaf1,PlayingDaf,train
PlayingDaf2,PlayingDaf,train
PlayingDaf3,PlayingDaf,train
PlayingDhol0,PlayingDhol,train
PlayingDhol1,PlayingDhol,train
PlayingDhol2,PlayingDhol,train
PlayingDhol3,PlayingDhol,train
PlayingFlute0,PlayingFlute,train
PlayingFlute1,PlayingFlute,train
PlayingFlute2,PlayingFlute,train
PlayingFlute3,PlayingFlute,train
PlayingGuitar0,PlayingGuitar,train
PlayingGuitar1,PlayingGuitar,train
PlayingGuitar2,PlayingGuitar,train
PlayingGuitar3,PlayingGuitar,train
PlayingPiano0,PlayingPiano,train
PlayingPiano1,PlayingPiano,train
PlayingPiano2,PlayingPiano,train
PlayingPiano3,PlayingPiano,train
PlayingSitar0,PlayingSitar,train
PlayingSitar1,PlayingSitar,train
PlayingSitar2,PlayingSitar,train
PlayingSitar3,PlayingSitar,train
PlayingTabla0,PlayingTabla,train
PlayingTabla1,PlayingTabla,train
PlayingTabla2,PlayingTabla,train
PlayingTabla3,PlayingTabla,train
PlayingViolin0,PlayingViolin,train
PlayingViolin1,PlayingViolin,train
PlayingViolin2,PlayingViolin,train
PlayingViolin3,PlayingViolin,train
PoleVault0,PoleVault,train
PoleVault1,PoleVault,train
PoleVault2,PoleVault,train
PoleVault3,PoleVault,train
PommelHorse0,PommelHorse,train
PommelHorse1,PommelHorse,train
PommelHorse2,PommelHorse,train
PommelHorse3,PommelHorse,train
PullUps0,PullUps,train
PullUps1,PullUps,train
PullUps2,PullUps,train
PullUps3,PullUps,train
Punch0,Punch,train
Punch1,Punch,train
Punch2,Punch,train
Punch3,Punch,train
PushUps0,PushUps,train
PushUps1,PushUps,train
PushUps2,PushUps,train
PushUps3,PushUps,train
Rafting0,Rafting,train
Rafting1,Rafting,train
Rafting2,Rafting,train
Rafting3,Rafting,train
RockClimbingIndoor0,RockClimbingIndoor,train
RockClimbingIndoor1,RockClimbingIndoor,train
RockClimbingIndoor2,RockClimbingIndoor,train
RockClimbingIndoor3,RockClimbingIndoor,train
RopeClimbing0,RopeClimbing,train
RopeClimbing1,RopeClimbing,train
RopeClimbing2,RopeClimbing,train
RopeClimbing3,RopeClimbing,train
Rowing0,Rowing,train
Rowing1,Rowing,train
Rowing2,Rowing,train
Rowing3,Rowing,train
SalsaSpin0,SalsaSpin,train
SalsaSpin1,SalsaSpin,train
SalsaSpin2,SalsaSpin,train
SalsaSpin3,SalsaSpin,train
ShavingBeard0,ShavingBeard,train
ShavingBeard1,ShavingBeard,train
ShavingBeard2,ShavingBeard,train
ShavingBeard3,ShavingBeard,train
Shotput0,Shotput,train
Shotput1,Shotput,train
Shotput2,Shotput,train
Shotput3,Shotput,train
SkateBoarding0,SkateBoarding,train
SkateBoarding1,SkateBoarding,train
SkateBoarding2,SkateBoarding,train
SkateBoarding3,SkateBoarding,train
Skiing0,Skiing,train
Skiing1,Skiing,train
Skiing2,Skiing,train
Skiing3,Skiing,train
Skijet0,Skijet,train
Skijet1,Skijet,train
Skijet2,Skijet,train
Skijet3,Skijet,train
SkyDiving0,SkyDiving,train
SkyDiving1,SkyDiving,train
SkyDiving2,SkyDiving,train
SkyDiving3,SkyDiving,train
SoccerJuggling0,SoccerJuggling,train
SoccerJuggling1,SoccerJuggling,train
SoccerJuggling2,SoccerJuggling,train
SoccerJuggling3,SoccerJuggling,train
SoccerPenalty0,SoccerPenalty,train
SoccerPenalty1,SoccerPenalty,train
SoccerPenalty2,SoccerPenalty,train
SoccerPenalty3,SoccerPenalty,train
StillRings0,StillRings,train
StillRings1,StillRings,train
StillRings2,StillRings,train
StillRings3,StillRings,train
SumoWrestling0,SumoWrestling,train
SumoWrestling1,SumoWrestling,train
SumoWrestling2,SumoWrestling,train
SumoWrestling3,SumoWrestling,train
Surfing0,Surfing,train
Surfing1,Surfing,train
Surfing2,Surfing,train
Surfing3,Surfing,train
Swing0,Swing,train
Swing1,Swing,train
Swing2,Swing,train
Swing3,Swing,train
TableTennisShot0,TableTennisShot,train
TableTennisShot1,TableTennisShot,train
TableTennisShot2,TableTennisShot,train
TableTennisShot3,TableTennisShot,train
TaiChi0,TaiChi,train
TaiChi1,TaiChi,train
TaiChi2,TaiChi,train
TaiChi3,TaiChi,train
TennisSwing0,TennisSwing,train
TennisSwing1,TennisSwing,train
TennisSwing2,TennisSwing,train
TennisSwing3,TennisSwing,train
ThrowDiscus0,ThrowDiscus,train
ThrowDiscus1,ThrowDiscus,train
ThrowDiscus2,ThrowDiscus,train
ThrowDiscus3,ThrowDiscus,train
TrampolineJumping0,TrampolineJumping,train
TrampolineJumping1,TrampolineJumping,train
TrampolineJumping2,TrampolineJumping,train
TrampolineJumping3,TrampolineJumping,train
Typing0,Typing,train
Typing1,Typing,train
Typing2,Typing,train
Typing3,Typing,train
UnevenBars0,UnevenBars,train
UnevenBars1,UnevenBars,train
UnevenBars2,UnevenBars,train
UnevenBars3,UnevenBars,train
VolleyballSpiking0,VolleyballSpiking,train
VolleyballSpiking1,VolleyballSpiking,train
VolleyballSpiking2,VolleyballSpiking,train
VolleyballSpiking3,VolleyballSpiking,train
WalkingWithDog0,WalkingWithDog,train
WalkingWithDog1,WalkingWithDog,train
WalkingWithDog2,WalkingWithDog,train
WalkingWithDog3,WalkingWithDog,train
WallPushups0,WallPushups,train
WallPushups1,WallPushups,train
WallPushups2,WallPushups,train
WallPushups3,WallPushups,train
WritingOnBoard0,WritingOnBoard,train
WritingOnBoard1,WritingOnBoard,train
WritingOnBoard2,WritingOnBoard,train
WritingOnBoard3,WritingOnBoard,train
YoYo0,YoYo,train
YoYo1,YoYo,train
YoYo2,YoYo,train
YoYo3,YoYo,train
